1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2021,3828WMRTNM136IN,110064452836,MTD CONSUMER GROUP INC - MARTIN FACILITY,136 INDUSTRIAL PARK DR,MARTIN,WEAKLEY,TN,38237,"","",36.333571,-88.820048,NAD83,STANLEY BLACK & DECKER,001152461,STANLEY BLACK & DECKER,NO,333,Machinery,"","","","","","",333112,"","","","","",1321219706292,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,243.640000,141.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,385.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,385.270000,0.000000,0.000000,385.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,385.270000,"",PRODUCTION,1.000000
2021,37030WLLMLHWY53,110056961328,BONNELL ALUMINUM INC.,HWY 53 BONNELL RD,CARTHAGE,SMITH,TN,37030,"","",36.204160,-85.942220,NAD83,TREDEGAR CORP,555463785,TREDEGAR CORP,NO,331,Primary Metals,"","","","","","",331318,332813,331314,"","","",1321220015236,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,R,Pounds,1527.000000,135752.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,137332.000000,17.920000,26.880000,44.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1087.000000,0.000000,0.000000,0.000000,1104.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.880000,0.000000,1131.800000,138436.920000,0.000000,0.000000,137332.000000,0.000000,1104.920000,0.000000,0.000000,0.000000,0.000000,0.000000,26.880000,138463.800000,"",PRODUCTION,1.010000
2021,37874GMTRNNEWHW,110000590156,GEMTRON CORP,615 NEW HIGHWAY 68,SWEETWATER,MONROE,TN,37874,"","",35.586259,-84.488747,NAD83,SSW GLOBAL HEADQUARTERS,NA,SSW HOLDING CO INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327215,"","","","","",1321220414775,Copper compounds,NO,N100,N100,649491,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.230000,0.000000,0.000000,0.000000,100.590000,0.000000,0.000000,190.820000,0.000000,2882.560000,1.614000,0.000000,0.000000,2884.174000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3074.994000,190.820000,0.000000,0.000000,0.000000,90.230000,100.590000,0.000000,0.000000,0.000000,2884.174000,0.000000,0.000000,3074.994000,"",PRODUCTION,0.880000
2021,37921RHMND730DA,110000373514,ROHM & HAAS CHEMICALS LLC - KNOXVILLE SITE,730 DALE AVE,KNOXVILLE,KNOX,TN,37921,"","",35.961111,-83.941389,NAD83,DOW INC,001381581,DOW INC,NO,325,Chemicals,"","","","","","",325211,"","","","","",1321219608421,m-Xylene,NO,0000108383,108-38-3,25056,YES,TRI,NO,0,NO,NO,NO,R,Pounds,3270.000000,9492.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12762.000000,29.400000,110.600000,140.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,247022.000000,0.000000,247022.000000,0.000000,84.000000,0.000000,0.000000,0.000000,0.000000,194.600000,0.000000,247246.000000,12791.400000,0.000000,0.000000,12762.000000,4.200000,25.200000,0.000000,247022.000000,0.000000,0.000000,40212.000000,194.600000,300220.000000,"",PRODUCTION,0.860000
2021,37311DRCLLMOUSE,110000371222,DURACELL,501 MO US E CREEK RD,CLEVELAND,BRADLEY,TN,37312,"","",35.203100,-84.855500,NAD83,BERKSHIRE HATHAWAY INC,001316827,BERKSHIRE HATHAWAY INC,NO,335,Electrical Equipment,"","","","","","",335912,"","","","","",1321219759305,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,2.000000,1.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,60.000000,15.000000,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1236.000000,0.000000,1252.000000,0.000000,0.000000,0.000000,0.000000,13900.000000,13900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15152.000000,1312.000000,0.000000,0.000000,60.000000,1.000000,1250.000000,0.000000,0.000000,0.000000,14000.000000,0.000000,0.000000,15311.000000,"",PRODUCTION,0.970000
2021,38108BCKMN1256N,110000373934,BUCKMAN LABORATORIES INC,1256 N MCLEAN BLVD,MEMPHIS,SHELBY,TN,38108,"","",35.171000,-89.995590,NAD83,BUCKMAN LABORATORIES INC,007023658,BUCKMAN LABORATORIES INC,NO,325,Chemicals,"","","","","","",325998,"","","","","",1321219889324,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,38113MRSHL1555H,110001858927,MARSHALL STEEL INC,1555 HARBOR AVE,MEMPHIS,SHELBY,TN,38113,"","",35.102460,-90.105110,NAD83,STEEL OF WEST VIRGINIA INC,175460690,STEEL OF WEST VIRGINIA INC,NO,332,Fabricated Metals,"","","","","","",332312,"","","","","",1321220294211,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,1,NO,NO,NO,R,Pounds,25.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.000000,0.000000,55915.000000,0.000000,0.000000,0.000000,55915.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56009.000000,120.000000,0.000000,0.000000,26.000000,94.000000,0.000000,0.000000,0.000000,0.000000,55915.000000,0.000000,0.000000,56035.000000,"",PRODUCTION,1.710000
2021,38585TWNSNDUNNS,110043779113,CAMCAR LLC SPENCER OPERATIONS,502 INDUSTRY DR,SPENCER,VAN BUREN,TN,38585,"","",35.729634,-85.457045,NAD83,ACUMENT GLOBAL TECHNOLOGIES NA,140323879,ACUMENT GLOBAL TECHNOLOGIES NORTH AMERICA,NO,332,Fabricated Metals,"","","","","","",332722,"","","","","",1321219793142,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,1,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,750.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,750.000000,0.000000,0.000000,29175.000000,0.000000,0.000000,29175.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29925.000000,750.000000,0.000000,0.000000,0.000000,750.000000,0.000000,0.000000,0.000000,0.000000,29175.000000,0.000000,0.000000,29925.000000,"",PRODUCTION,1.000000
2021,38118THJRD4661B,110000374381,JORDAN ALUMINUM CO LLC,4661 BURBANK RD,MEMPHIS,SHELBY,TN,38118,"","",35.041650,-89.908050,NAD83,NA,"",NA,NO,331,Primary Metals,"","","","","","",331318,"","","","","",1321219528914,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,0,NO,NO,NO,R,Pounds,37.000000,3705.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3742.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15723.000000,0.000000,15723.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15723.000000,3742.000000,0.000000,0.000000,3742.000000,0.000000,0.000000,0.000000,15723.000000,0.000000,0.000000,0.000000,0.000000,19465.000000,"",PRODUCTION,1.000000
2021,37210NSHVL295DR,110000371062,NASHVILLE WIRE PRODUCTS,295 DRIFTWOOD ST,NASHVILLE,DAVIDSON,TN,37210,"","",36.155840,-86.758230,NAD83,NASHVILLE WIRE PRODUCTS,NA,NASHVILLE WIRE PRODUCTS,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1321219966431,Nickel  And Nickel Compounds,YES,N495,N495,650036,YES,TRI,YES,1,YES,NO,NO,R,Pounds,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,28.000000,0.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,0.000000,12240.000000,0.000000,0.000000,0.000000,12240.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12268.000000,32.000000,0.000000,0.000000,4.000000,10.640000,17.360000,0.000000,0.000000,0.000000,12240.000000,0.000000,0.000000,12272.000000,"",ACTIVITY,0.550000
2021,37801RBBRM1427W,110000372775,SANFORD BRANDS,1427 WILLIAM BLOUNT DR,MARYVILLE,BLOUNT,TN,37801,"","",35.743110,-84.044230,NAD83,NEWELL BRANDS INC,161403852,NEWELL BRANDS INC,NO,339,Miscellaneous Manufacturing,"","","","","","",339940,"","","","","",1321220585436,n-Butyl alcohol,NO,0000071363,71-36-3,4739,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17838.000000,0.000000,17838.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17838.000000,17838.000000,0.000000,0.000000,0.000000,0.000000,17838.000000,0.000000,0.000000,21735.000000,0.000000,0.000000,0.000000,39573.000000,"",PRODUCTION,0.890000
2021,3811WWMBRR217BU,110000556461,VERTRAUEN CHEMIE SOLUTIONS INC.,2170 BUOY STREET,MEMPHIS,SHELBY,TN,38113,"","",35.085960,-90.133910,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321220307425,Methyl isobutyl ketone,NO,0000108101,108-10-1,24851,YES,TRI,NO,0,YES,NO,NO,R,Pounds,11.000000,419.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4614.000000,0.000000,0.000000,0.000000,0.000000,4614.000000,1934.000000,0.000000,1934.000000,0.000000,5960.000000,0.000000,0.000000,0.000000,0.000000,5960.000000,0.000000,12508.000000,430.000000,0.000000,0.000000,430.000000,0.000000,0.000000,0.000000,1934.000000,0.000000,4614.000000,0.000000,5960.000000,12938.000000,"",PRODUCTION,1.030000
2021,37130PLPRD1307R,110000498649,PAULO - MURFREESBORO,1307 RUTLEDGE AVE,MURFREESBORO,RUTHERFORD,TN,37129,"","",35.827576,-86.403358,NAD83,PAULO PRODUCTS CO,006267769,PAULO PRODUCTS CO,NO,332,Fabricated Metals,"","","","","","",332811,"","","","","",1321219889514,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,N090,649475,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5600.000000,5600.000000,0.000000,0.000000,0.000000,5600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5600.000000,"",PRODUCTION,1.360000
2021,37208XXNMB1741E,110000910202,EXXON MOBIL CORP NASHVILLE TERMINAL,1741 ED TEMPLE BLVD,NASHVILLE,DAVIDSON,TN,37208,"","",36.180906,-86.827665,NAD83,EXXON MOBIL CORP,001213214,EXXON MOBIL CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1321219940448,Ethylbenzene,NO,0000100414,100-41-4,19406,YES,TRI,NO,0,YES,NO,NO,R,Pounds,51.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,76.000000,0.000000,0.000000,76.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,111.000000,"",PRODUCTION,1.020000
2021,37066JHNLR545NA,110000370143,JOHN L. ARMITAGE & CO.,545 NATIONAL DR,GALLATIN,SUMNER,TN,37066,"","",36.384740,-86.424170,NAD83,JOHN L ARMITAGE & CO,NA,JOHN L ARMITAGE & CO,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219937339,Butyl acrylate,NO,0000141322,141-32-2,38281,NO,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,3732WWHRLP2525B,110044954886,WHIRLPOOL - CLEVELAND OPERATIONS,2525 BENTON PIKE NE,CLEVELAND,BRADLEY,TN,37323,"","",35.158494,-84.832794,NAD83,WHIRLPOOL CORP,001288075,WHIRLPOOL CORP,NO,335,Electrical Equipment,"","","","","","",335220,"","","","","",1321219919483,Nickel  And Nickel Compounds,YES,N495,N495,650036,YES,TRI,YES,1,YES,NO,NO,R,Pounds,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,5.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1747.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1752.000000,0.000000,0.000000,0.000000,0.000000,210000.000000,210000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,211752.000000,2002.000000,0.000000,0.000000,250.000000,1747.000000,5.000000,0.000000,0.000000,0.000000,210000.000000,0.000000,0.000000,212002.000000,"",ACTIVITY,1.020000
2021,37814CLRTC5712C,110000372855,COLORTECH INC,5712 COMMERCE BLVD,MORRISTOWN,HAMBLEN,TN,37814,"","",36.165950,-83.393920,NAD83,NA,"",COLORTECH INC,NO,325,Chemicals,"","","","","","",325991,"","","","","",1321219950538,Vinyl acetate,NO,0000108054,108-05-4,24828,YES,TRI,NO,0,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.800000
2021,37347NLCLR193CO,110000499951,PRIMEX COLOR COMPOUNDING & ADDITIVES CORP,193 COMMERCE PL,JASPER,MARION,TN,37347,"","",35.054950,-85.632310,NAD83,ICC INDUSTRIES,046177341,ICC INDUSTRIES INC,NO,325,Chemicals,"","","","","","",325991,"","","","","",1321219974476,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,3811WPRVDN134CH,110063845978,PROVIDENTIAL FABRICATORS,1340 CHANNEL AVE,MEMPHIS,SHELBY,TN,38113,"","",35.102850,-90.098680,NAD83,QUALICO STEEL CO INC,040650483,QUALICO STEEL CO INC,NO,332,Fabricated Metals,"","","","","","",332312,"","","","","",1321219755699,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.000000,113.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.000000,0.000000,0.000000,113.000000,"",ACTIVITY,1.610000
2021,37041TRNCMHIGHW,110000369930,TRANE,2701 WILMA RUDOLPH BLVD,CLARKSVILLE,MONTGOMERY,TN,37040,"","",36.582630,-87.296970,NAD83,TRANE TECHNOLOGIES CO LLC,001368026,TRANE TECHNOLOGIES CO LLC,NO,333,Machinery,"","","","","","",333415,"","","","","",1321220171779,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,1.110000,0.000000,1.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.110000,0.000000,280085.000000,0.000000,0.000000,0.000000,280085.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280091.110000,11.110000,0.000000,0.000000,5.000000,5.799200,0.310800,0.000000,0.000000,0.000000,280085.000000,0.000000,0.000000,280096.110000,"",PRODUCTION,0.940000
2021,3838WMCLNP1465I,110060257635,MACLEAN POWER SYSTEMS,1465 INDUSTRIAL PARK DRIVE,TRENTON,GIBSON,TN,38382,"","",35.943670,-88.946690,NAD83,MACLEAN POWER LLC,808188903,MACLEAN POWER LLC,NO,332,Fabricated Metals,"","","","","","",332510,"","","","","",1321219731080,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6535.200000,6535.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6535.200000,20.000000,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6535.200000,0.000000,0.000000,6555.200000,"",PRODUCTION,1.160000
